"刷新id"	"刷新方式（0：慢出可重生1：慢出不重生2：快出可重生3：快出不重生4：重复出生）"	"随机/顺序（0：随机1：顺序）"	"刷新间隔下限（单位：ms）"	"刷新间隔上限（单位：ms）"	"NPCID（刷新了什么NPC)"	"入口点(出生在哪个点)"	"层数（0-2147483647）"	"刷新缘由（0:场景创建,1:触发器）"	"刷新数量"	"随机角度左偏（单位：度）"	"随机角度右偏（单位：度）"	"随机距离"	"造物组"	"组群(仇恨连接)"	"组群Add"	"服务器控制按时间刷新开始时间"	"服务器控制按时间刷新结束时间"	"空闲移动0=无1=巡逻2=游荡3=组巡逻"	"巡逻点1"	"巡逻点2"	"巡逻点3"	"游荡距离"	"游荡休息时间（单位：ms）"	"出生脚本"	"出生表现"	"死亡脚本"	"掩码0x01=玩家死亡后重刷"	
"id"	"spawnType"	"spawnOrder"	"spawnTimeMin"	"spawnTimeMax"	"npcIDs"	"spawnPoint"	"layerid"	"spawnCause"	"num"	"randomAngleLeft"	"randomAngleRight"	"randomDistanceMax"	"creatureGroup"	"groupID"	"group_add"	"servSpawnStartTime"	"servSpawnEndTime"	"idleMotionType"	"patrol_1"	"patrol_2"	"patrol_3"	"wanderDistance"	"wanderRestTime"	"spawnScript"	"spawn_action"	"dead_script"	"flags"	
"int"	"int"	"int"	"int"	"int"	"int[]"	"string"	"int"	"int"	"int"	"int"	"int"	"float"	"int"	"int"	"bool"	"string"	"string"	"int"	"string"	"string"	"string"	"float"	"int[2]"	"string"	"int"	"string"	"int"	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"s"	"cs"	"cs"	"cs"	"cs"	"cs"	"s"	"cs"	"s"	"cs"	"cs"	"s"	"s"	"s"	"s"	"s"	"cs"	"s"	"cs"	"s"	"s"	
"50820002"	"3"	"1"	"200"	"1000"	"26051"	"scn5082_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50820003"	"3"	"1"	"200"	"1000"	"26051"	"scn5082_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50820004"	"3"	"1"	"200"	"1000"	"26053"	"scn5082_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50820005"	"3"	"1"	"200"	"1000"	"26051"	"scn5082_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50830001"	"3"	"1"	"200"	"1000"	"26101"	"scn5083_xiaoguai1"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50830002"	"3"	"1"	"200"	"1000"	"26101"	"scn5083_xiaoguai2"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50830003"	"3"	"1"	"200"	"1000"	"26101"	"scn5083_xiaoguai3"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50830004"	"3"	"1"	"200"	"1000"	"26103"	"scn5083_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50830005"	"3"	"1"	"200"	"1000"	"26101"	"scn5083_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50840001"	"3"	"1"	"200"	"1000"	"26151"	"scn5084_xiaoguai1"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50840002"	"3"	"1"	"200"	"1000"	"26151"	"scn5084_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50840003"	"3"	"1"	"200"	"1000"	"26151"	"scn5084_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50840004"	"3"	"1"	"200"	"1000"	"26153"	"scn5084_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50840005"	"3"	"1"	"200"	"1000"	"26151"	"scn5084_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50850001"	"3"	"1"	"200"	"1000"	"26201"	"scn5085_xiaoguai1"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50850002"	"3"	"1"	"200"	"1000"	"26201"	"scn5085_xiaoguai2"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50850003"	"3"	"1"	"200"	"1000"	"26201"	"scn5085_xiaoguai3"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50850004"	"3"	"1"	"200"	"1000"	"26203"	"scn5085_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50850005"	"3"	"1"	"200"	"1000"	"26201"	"scn5085_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50860001"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai1"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860002"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860003"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860004"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai4"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860005"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai5"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860006"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_xiaoguai6"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50860007"	"3"	"1"	"200"	"1000"	"26253"	"scn5086_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50860008"	"3"	"1"	"200"	"1000"	"26254"	"scn5086_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50860009"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50860010"	"3"	"1"	"200"	"1000"	"26251"	"scn5086_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50870001"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai1"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870002"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai2"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870003"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai3"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870004"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai4"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870005"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai5"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870006"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_xiaoguai6"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50870007"	"3"	"1"	"200"	"1000"	"26303"	"scn5087_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50870008"	"3"	"1"	"200"	"1000"	"26304"	"scn5087_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50870009"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50870010"	"3"	"1"	"200"	"1000"	"26301"	"scn5087_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50880001"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai1"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880002"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai2"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880003"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai3"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880004"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai4"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880005"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai5"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880006"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_xiaoguai6"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50880007"	"3"	"1"	"200"	"1000"	"26353"	"scn5088_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50880008"	"3"	"1"	"200"	"1000"	"26354"	"scn5088_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50880009"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50880010"	"3"	"1"	"200"	"1000"	"26351"	"scn5088_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50890001"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai1"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890002"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai2"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890003"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai3"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890004"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai4"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890005"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai5"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890006"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_xiaoguai6"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50890007"	"3"	"1"	"200"	"1000"	"26403"	"scn5089_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50890008"	"3"	"1"	"200"	"1000"	"26404"	"scn5089_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50890009"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50890010"	"3"	"1"	"200"	"1000"	"26401"	"scn5089_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50900001"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai1"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900002"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai2"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900003"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai3"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900004"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai4"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900005"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai5"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900006"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_xiaoguai6"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50900007"	"3"	"1"	"200"	"1000"	"26453"	"scn5090_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50900008"	"3"	"1"	"200"	"1000"	"26454"	"scn5090_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50900009"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50900010"	"3"	"1"	"200"	"1000"	"26451"	"scn5090_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50910001"	"3"	"1"	"200"	"1000"	"26501"	"scn5091_xiaoguai1"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50910002"	"3"	"1"	"200"	"1000"	"26501"	"scn5091_xiaoguai2"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50910003"	"3"	"1"	"200"	"1000"	"26501"	"scn5091_xiaoguai3"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50910004"	"3"	"1"	"200"	"1000"	"26503"	"scn5091_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50910005"	"3"	"1"	"200"	"1000"	"26502"	"scn5091_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50920001"	"3"	"1"	"200"	"1000"	"26551"	"scn5092_xiaoguai1"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50920002"	"3"	"1"	"200"	"1000"	"26551"	"scn5092_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50920003"	"3"	"1"	"200"	"1000"	"26551"	"scn5092_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50920004"	"3"	"1"	"200"	"1000"	"26553"	"scn5092_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50920005"	"3"	"1"	"200"	"1000"	"26552"	"scn5092_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50930001"	"3"	"1"	"200"	"1000"	"26601"	"scn5093_xiaoguai1"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50930002"	"3"	"1"	"200"	"1000"	"26601"	"scn5093_xiaoguai2"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50930003"	"3"	"1"	"200"	"1000"	"26601"	"scn5093_xiaoguai3"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50930004"	"3"	"1"	"200"	"1000"	"26603"	"scn5093_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50930005"	"3"	"1"	"200"	"1000"	"26602"	"scn5093_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50940001"	"3"	"1"	"200"	"1000"	"26651"	"scn5094_xiaoguai1"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50940002"	"3"	"1"	"200"	"1000"	"26651"	"scn5094_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50940003"	"3"	"1"	"200"	"1000"	"26651"	"scn5094_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50940004"	"3"	"1"	"200"	"1000"	"26653"	"scn5094_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50940005"	"3"	"1"	"200"	"1000"	"26652"	"scn5094_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50950001"	"3"	"1"	"200"	"1000"	"26701"	"scn5095_xiaoguai1"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50950002"	"3"	"1"	"200"	"1000"	"26701"	"scn5095_xiaoguai2"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50950003"	"3"	"1"	"200"	"1000"	"26701"	"scn5095_xiaoguai3"	""	"1"	"4"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50950004"	"3"	"1"	"200"	"1000"	"26703"	"scn5095_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50950005"	"3"	"1"	"200"	"1000"	"26702"	"scn5095_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50960001"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai1"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960002"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai2"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960003"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai3"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960004"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai4"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960005"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai5"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960006"	"3"	"1"	"200"	"1000"	"26751"	"scn5096_xiaoguai6"	""	"1"	"5"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50960007"	"3"	"1"	"200"	"1000"	"26753"	"scn5096_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50960008"	"3"	"1"	"200"	"1000"	"26754"	"scn5096_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50960009"	"3"	"1"	"200"	"1000"	"26752"	"scn5096_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50960010"	"3"	"1"	"200"	"1000"	"26752"	"scn5096_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50970001"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai1"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970002"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai2"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970003"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai3"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970004"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai4"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970005"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai5"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970006"	"3"	"1"	"200"	"1000"	"26801"	"scn5097_xiaoguai6"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"2"	""	""	""	"3.000000"	"12000,18000"	""	""	""	""	
"50970007"	"3"	"1"	"200"	"1000"	"26803"	"scn5097_boss1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50970008"	"3"	"1"	"200"	"1000"	"26804"	"scn5097_boss2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50970009"	"3"	"1"	"200"	"1000"	"26802"	"scn5097_yuancheng1"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"50970010"	"3"	"1"	"200"	"1000"	"26802"	"scn5097_yuancheng2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
