"ID区段：见黑色分隔符解释"	"技能名技能名字，最多16个汉字（常态下策划用8个，冗余空间保留特殊情况使用）"	"utf8名字(不填,程序用)"	"技能图集"	"技能图标ID"	"是否主动技能"	"被动技能调用光环"	"被动技能起作用目标0=不起作用，1=普通状态下生效，2=骑龙状态下生效(无效)，4=始终生效，8=装备龙生效，16=召唤龙生效"	"受伤时打断"	"允许打断延后效果"	"停止移动"	"技能归属0：职业技能1：npc技能2:英雄技能"	"所属职业0=无职业1=全真/云锦2=丐帮/转剑3=少林/天威"	"是否共CD"	"冷却时间（ms）"	"CD组"	"CD组冷却时间"	"连续技"	"连续技-下一技能"	"消耗参数类型30=跳跃值"	"消耗参数值"	"消耗参数值等级修正"	"最远施放距离（m）"	"对地攻击限制false=不限制true=限制"	"对地攻击时是否限制移动（对人攻击时候都是走到距离内再放技能）true=对地攻击时候不看施放距离直接放技能false=对地攻击时候走到施放距离内再放技能"	"需求状态类型0=无限制其他=状态ID"	"需求场景类型0=副本场景1=主城场景"	"技能生效目标1=自己2=敌方单位4=友方单位8=中立单位填的数据为此数叠加，0-15"	"技能施法目标0=对地施放（如果点到人施放则表示对人所在位置施放）1=对人施放2=对自己施放3=鼠标方向施放4=对自已位置放5=向面向方向施放(取最大距离那个点）"	"技能施法目标阵营主角施法，且施法目标为0或1时阵营0友方1敌方2中立"	"施法目标附加检查0=无1=目标必须为可采集物"	"是否显示前摇条"	"移动/放其它技能时打断"	"效果类型1-1：不起作用，0：判定，1：移动，2：子弹发射，3：专有"	"效果id1根据效果类型1，去相应表中查找效果ID"	"效果类型2"	"效果id2"	"效果类型3"	"效果id3"	"效果类型4"	"效果id4"	"效果类型5"	"效果id5"	"效果类型6"	"效果id6"	"效果类型7"	"效果id7"	"效果类型8"	"效果id8"	"效果类型9"	"效果id9"	"效果类型10"	"效果id10"	"效果类型11"	"效果id11"	"效果类型12"	"效果id12"	"附加技能效果"	"附加技能效果索引(程序用,不填)"	"附加技能效果参数1"	"附加技能效果参数2"	"附加技能效果参数3"	"附加技能效果参数1f"	"附加技能效果参数2f"	"附加技能效果参数3f"	"是否为蓄力类技能"	"蓄力最大时间"	"是否为引导类技能又称通道类技能"	"连续施法次数"	"引导时间间隔"	"技能属性类别0为普通攻击（物理），1为火，2为冰，3为雷，4为毒"	"客户端前摇(ms)一般为0"	"前摇时间(ms)"	"额外后摇时间(ms)"	"技能表现效果ID需配置动作act文件，只能配置1个"	"目标点技能表现"	"技能攻击类型0近战1远战"	"技能Tip描述(NumberFormat)"	"技能Tip参数[aura_effect_id]//effectid//field[aura,1,field]//auraid//effectindex//field[aura_from_effect_hitbuf,//effectid//hitindex//effectindex//field[aura_from_magic_hitbuf]//magictype//effectindex//hitindex//auraeffectindex//field[effect_type_id]//effecttype//effectid//field[effect_from_magic_index]//magictype//magiceffectindex//field[combat_from_aura_effect]//AuraEffectConfig.id//fieldcombattriggerconfig"	"技能等级"	"技能等级段"	"升级后技能id"	"自动战斗技能的类型（1=攻击性技能，2=躲避型技能，3=加血型技能，玩家用的技能和龙的技能必须配）"	"自动战斗技能优先级（用于选择技能释放用的，越大越高）"	"默认技能位置1=普攻（左右键）；2=空格键；3=快捷键1；4=快捷键2；5=快捷键3；6=快捷键4"	"可放置技能位置1=普攻（左右键）；2=空格键；4=快捷键1；8=快捷键2；16=快捷键3"	"获得技能提示"	"技能战斗类型0:使用后不进入战斗1：使用后进入战斗"	"技能来源类型0.怪物技能1.主角自带2.英雄赋予3.空缺4.宠物技能5.其他技能6.法宝技能"	"技能来源ID类型0.无效类型1.无效类型2.英雄ID类型3.空缺类型4.无效类型5.无效"	"升级消耗（0-N,索引MagicUpgradeConfig）"	
"26015003"	"皇龙封印"	""	"BuffAtlas"	"buff_jiansu"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"12.000000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	""	""	"1"	"龙战八荒额外附带[green]50%[white]的减速效果，持续[green]3[white]秒"	""	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"5"	"1"	"0"	
"26104003"	"神机盒-伤残打击"	""	""	""	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	""	"0"	"26104003"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	"对目标造成[green]${0},9$[white]攻击力伤害。"	"[[`effect_type_id`,0,26104003,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"26105002"	"混元拂尘-附带dot"	""	""	""	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	""	"0"	"26105002"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	"对目标造成[green]${0},9$[white]攻击力伤害。"	"[[`effect_type_id`,0,26105002,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"26113002"	"封魔之刃-手里剑-增加dot25%伤害"	""	""	""	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	""	"0"	"26113002"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	"对目标造成[green]${0},9$[white]攻击力伤害。"	"[[`effect_type_id`,0,26113002,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000000"	"侍从技能"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	""	"0.000000"	""	"4.000000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30004100"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	""	""	"1"	"1,70"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"0"	"0"	"0"	
"30000010"	"惊涛"	""	"item_skill_png"	"kill_yjf_sanlianji"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000010"	"0"	"30000011"	"0"	"30000012"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"433"	"2267"	"shicong_yuejiefei_attack1.act.txt"	""	"0"	"连续攻击正前方近战范围的目标，每次可造成[green]${0},9$[white]攻击力的[red]火系[white]伤害。"	"[[`effect_type_id`,0,30000010,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000020"	"断雪"	""	"item_skill_png"	"kill_yjf_shouzhang"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"15000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000020"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"267"	"1667"	"shicong_yuejiefei_attack2.act.txt"	""	"0"	"召唤金色手掌砸地，攻击自身四周最多[green]${0},1$[white]个目标，平均造成[green]${1},9$[white]攻击力的[red]火系[white]伤害，并击晕目标[green]${2},8$[white]秒。"	"[[`effect_type_id`,0,30000020,`objectNum`],[`effect_type_id`,0,30000020,`hurtPercentage`],[`aura`,10011500,0,`auraTime`]]"	"1"	"1,1"	"-1"	"1"	"3000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000030"	"斩炎"	""	"item_skill_png"	"kill_yjf_tuqi"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"20000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000030"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"500"	"1000"	"shicong_yuejiefei_attack3.act.txt"	""	"0"	"攻击四周最多[green]${0},1$[white]个目标，每次可造成[green]${1},9$[white]攻击力的[red]火系[white]伤害。"	"[[`effect_type_id`,0,30000030,`objectNum`],[`effect_type_id`,0,30000030,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"4000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000040"	"啸日"	""	"item_skill_png"	"kill_yjf_qungong"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"20000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000040"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"700"	"1133"	"shicong_yuejiefei_attack4.act.txt"	""	"0"	"横扫攻击前方最多[green]${0},1$[white]个目标，平均造成[green]${1},9$[white]攻击力的[red]火系[white]伤害，并降低目标[green]${2},16$[white]防御力，持续[green]${3},8$[white]秒。"	"[[`effect_type_id`,0,30000040,`objectNum`],[`effect_type_id`,0,30000040,`hurtPercentage`],[`aura_effect_id`,30000040,`para4`],[`aura`,30000040,0,`auraTime`]]"	"1"	"1,1"	"-1"	"1"	"1025"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000090"	"惊涛无特效"	""	"item_skill_png"	"kill_yjf_sanlianji"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000010"	"0"	"30000011"	"0"	"30000012"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"433"	"2267"	"shicong_yuejiefei_attack1a.act.txt"	""	"0"	""	""	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000110"	"折梅手"	""	"item_skill_png"	"kill_ls_sanlianj"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000110"	"0"	"30000111"	"0"	"30000112"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"267"	"1533"	"shicong_liuse_attack1.act.txt"	""	"0"	"连续攻击正前方中距离范围的目标，每次可造成[green]${0},9$[white]攻击力的[yellow]土系[white]伤害。"	"[[`effect_type_id`,0,30000010,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000120"	"顾影自怜"	""	"item_skill_png"	"kill_ls_zhiliao"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"16000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	""	"3"	"30000120"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1267"	"233"	"shicong_liuse_attack2.act.txt"	""	"0"	"治疗自身及周围友军，平均恢复目标[green]${0},7$[white]最大血量。"	"[[`aura_effect_id`,30000120,`para4`]]"	"1"	"1,1"	"-1"	"1"	"2000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000130"	"百花争艳"	""	"item_skill_png"	"kill_ls_debuff"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"25000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"4"	"1"	"0"	"0"	""	"0"	"30000130"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"800"	"700"	"shicong_liuse_attack3.act.txt"	"shicong_liuse_attack3_g.act.txt"	"0"	"攻击自身四周区域多个目标，可造成[green]${0},9$[white]攻击力的[yellow]土系[white]伤害，并令目标持续中毒，中毒每次造成[green]${1},9$[white]攻击力的[yellow]土系[white]伤害，持续[green]${2},8$[white]秒。"	"[[`effect_type_id`,0,30000130,`hurtPercentage`],[`effect_type_id`,0,30000131,`hurtPercentage`],[`aura`,30000130,0,`auraTime`]]"	"1"	"1,1"	"-1"	"1"	"3000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000131"	"百花争艳伤害"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	""	"0"	"30000131"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	""	""	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000140"	"花影无踪"	""	"item_skill_png"	"kill_ls_debuff"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"20000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000140"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"500"	"1000"	"shicong_liuse_attack4.act.txt"	""	"0"	"攻击直线上最多[green]${0},1$[white]个目标，平均造成[green]${1},9$[white]攻击力的[yellow]土系[white]伤害。"	"[[`effect_type_id`,0,30000140,`objectNum`],[`effect_type_id`,0,30000140,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"1025"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000190"	"折梅手无特效"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000110"	"0"	"30000111"	"0"	"30000112"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"267"	"1533"	"shicong_liuse_attack1a.act.txt"	""	"0"	""	""	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000200"	"青丝索"	""	"item_skill_png"	"kill_cy_skill1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	""	"2"	"30000200"	"2"	"30000201"	"2"	"30000202"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"400"	"1867"	"shicong_chuyu_attack1.act.txt"	""	"1"	"连续攻击目标及其四周，每次可造成[green]${0},9$[white]攻击力的[pink]风系[white]伤害。"	"[[`effect_type_id`,0,30000209,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000209"	"青丝索伤害"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	""	"0"	"30000209"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"1"	""	""	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000210"	"杏花春雨"	""	"item_skill_png"	"kill_cy_skill2"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"17000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	""	"2"	"30000210"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"500"	"1000"	"shicong_chuyu_attack2.act.txt"	""	"1"	"攻击前方扇形区域最多[green]${0},1$[white]个目标，平均每次造成[green]${1},9$[white]攻击力的[pink]风系[white]伤害，附带持续伤害效果，每秒造成[green]${2},9$[white]攻击力的[pink]风系[white]伤害，持续[green]${3},8$[white]秒。"	"[[`effect_type_id`,0,30000211,`objectNum`],[`effect_type_id`,0,30000211,`hurtPercentage`],[`effect_type_id`,0,30000212,`hurtPercentage`],[`aura`,30000211,0,`auraTime`]]"	"1"	"1,1"	"-1"	"1"	"1025"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000211"	"杏花春雨伤害"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	""	"0"	"30000211"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"1"	""	""	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000212"	"杏花春雨伤害dot"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	""	"0"	"30000212"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	""	""	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000220"	"一弦清心"	""	"item_skill_png"	"kill_cy_skill4"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"30000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"0"	"0"	""	"3"	"30000220"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"433"	"1433"	"shicong_chuyu_attack3.act.txt"	""	"1"	"提高自身[green]${0},7$[white]攻击力、与[green]${1},7$[white]防御力，持续[green]${2},8$[white]秒。"	"[[`aura_effect_id`,30000220,`para4`],[`aura_effect_id`,30000221,`para4`],[`aura`,30000220,0,`auraTime`]]"	"1"	"1,1"	"-1"	"1"	"2000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000230"	"千丝魂断"	""	"item_skill_png"	"kill_cy_skill3"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"12000"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"3"	"30000230"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"800"	"1500"	"shicong_chuyu_attack4.act.txt"	"shicong_chuyu_attack4_g.act.txt"	"0"	"对目标点附近多个目标持续造成多次伤害，每次平均造成[green]${0},9$[white]攻击力的[pink]风系[white]伤害。"	"[[`effect_type_id`,0,30000231,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"3000"	"0"	"0"	""	"1"	"1"	"1"	"3"	
"30000231"	"千丝魂断每次伤害"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"1"	"0"	"0"	"2"	"4"	"1"	"0"	"0"	""	"0"	"30000231"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	"0"	""	""	"1"	"1,1"	"-1"	"1"	"0"	"0"	"0"	""	"1"	"1"	"1"	"0"	
"30000290"	"青丝索无特效"	""	""	""	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"13.000000"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	""	"2"	"30000200"	"2"	"30000201"	"2"	"30000202"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"400"	"1867"	"shicong_chuyu_attack1a.act.txt"	""	"1"	""	""	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
"30000300"	"三剥莲子"	""	"item_skill_png"	"kill_blls_sanlia"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	""	"0.000000"	""	"2.500000"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	""	"0"	"30000300"	"0"	"30000301"	"0"	"30000302"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"333"	"1533"	"shicong_baililiusang_attack1.act.txt"	""	"0"	"连续攻击正前方近战范围的目标，每次可造成[green]${0},9$[white]攻击力的[pink]风系[white]伤害。"	"[[`effect_type_id`,0,30000300,`hurtPercentage`]]"	"1"	"1,1"	"-1"	"1"	"1000"	"0"	"0"	""	"1"	"2"	"6"	"0"	
